entity,source_or_target,entity_type,initial_matching,lexical_matching,graphical_matching
source:digitalSubChannel,Source,Property,digital sub channel,"In the context of a conference, the term ""digital subchannel"" refers to an additional channel or stream of content that is transmitted alongside the main channel. It is typically used in the context of digital broadcasting, where a single frequency can carry multiple subchannels. These subchannels can be used to transmit additional audio, video, or data content, allowing for multiple streams of information to be transmitted simultaneously. In a conference setting, a digital subchannel could be used to transmit alternative language translations, closed captions, or additional presentation materials.",
source:disappearanceDate,Source,Property,disappearance date,"In the context of a conference, the term ""disappearanceDate"" does not have a specific meaning. It is not a commonly used term or concept related to conferences. It is possible that it could refer to the date when a conference participant or speaker is no longer present or available, but without further context, it is difficult to determine its exact meaning.",
source:disbanded,Source,Property,disbanded,"In the context of a conference, the term ""disbanded"" refers to the act of officially ending or dissolving the conference. It means that the conference has concluded, and all participants have dispersed or gone their separate ways.",
source:discharge,Source,Property,discharge,"In the context of a conference, the term ""discharge"" typically refers to the act of officially ending or concluding the conference. It may involve the closing remarks, final presentations, or any other activities that mark the formal conclusion of the event.",
source:dischargeAverage,Source,Property,discharge average,"In the context of a conference, the term ""dischargeAverage"" does not have a specific meaning. It could be a term used in a specific domain or industry related to conferences, but without further context, it is difficult to determine its exact meaning.",
source:discontinued,Source,Property,discontinued,"In the context of a conference, ""discontinued"" typically means that a particular session, event, or activity has been canceled or will no longer be taking place. It indicates that the conference organizers have decided to remove or eliminate that specific element from the schedule.",
source:discovered,Source,Property,discovered,"In the context of a conference, the term ""discovered"" typically refers to the act of finding or uncovering new information, ideas, or insights through research, presentations, discussions, or interactions with other participants. It implies that something previously unknown or not widely known has been brought to light or understood.",
source:discovery,Source,Property,discovery,"In the context of a conference, the term ""discovery"" typically refers to the process of learning or uncovering new information, ideas, or insights. It can involve the exploration of new research findings, innovative technologies, novel approaches, or emerging trends within a particular field or industry. Discovery at a conference often occurs through attending presentations, workshops, or panel discussions, engaging in networking opportunities, or reviewing posters and exhibits. It is a key objective for attendees to gain new knowledge and make discoveries that can contribute to their professional growth or advance their work.",
source:diseasesDb,Source,Property,diseases db,"In the context of a conference, ""diseasesDb"" likely refers to a database or platform that focuses on diseases. It could be a resource or tool that provides information, research, or data related to various diseases, their symptoms, treatments, and other relevant information. It may be used by researchers, healthcare professionals, or attendees of the conference to access and share knowledge about diseases.",
source:displacement,Source,Property,displacement,"In the context of a conference, displacement refers to the act of moving or rescheduling a session or presentation to a different time slot or venue. It can occur due to various reasons such as scheduling conflicts, technical issues, or changes in the conference program. Displacement may require participants or attendees to adjust their plans and attend the rescheduled session or presentation at the new time or location.",
source:dissolutionDate,Source,Property,dissolution date,"In the context of a conference, the dissolutionDate refers to the date on which the conference officially ends or concludes. It is the date when all sessions, presentations, workshops, and other activities of the conference come to an end, and participants start to disperse.",
source:dissolutionYear,Source,Property,dissolution year,"In the context of a conference, the term ""dissolutionYear"" does not have a specific meaning. It is not a commonly used term or concept related to conferences. It is possible that it could refer to the year in which a conference or organization is dissolved or ceases to exist, but without further context, it is difficult to determine its exact meaning.",
source:dissolved,Source,Property,dissolved,"In the context of a conference, the term ""dissolved"" typically refers to the ending or termination of the conference. It means that the conference has officially concluded and all activities, discussions, and sessions have come to an end.",
source:dist_ly,Source,Property,dist ly,"There is no specific meaning for ""dist_ly"" in the context of a conference. It is possible that ""dist_ly"" is a typo or an abbreviation that is not commonly used or recognized. Without further information or context, it is difficult to determine the exact meaning of ""dist_ly"" in relation to a conference.",
source:dist_pc,Source,Property,dist pc,"In the context of a conference, ""dist_pc"" could refer to ""distance per capita."" This term may be used to measure the average distance traveled by each attendee or participant of the conference. It could be calculated by dividing the total distance traveled by all participants by the total number of participants.",
source:distance,Source,Property,distance,"In the context of a conference, the meaning of distance refers to the physical or virtual space between participants. It can refer to the physical distance between attendees in a physical conference venue or the virtual distance between participants in an online conference. Distance can affect communication, networking, and engagement among conference participants.",
source:distanceLaps,Source,Property,distancelaps,"In the context of a conference, the term ""distanceLaps"" does not have a specific meaning. It is possible that it could be a typo or a specific term used within a particular conference or event that is not widely known. Without further context, it is difficult to determine the exact meaning of ""distanceLaps"" in relation to a conference.",
source:distanceToBelfast,Source,Property,distance to belfast,"In the context of a conference, ""distanceToBelfast"" refers to the physical distance between the location of the conference and the city of Belfast. It could be used to indicate the proximity or accessibility of the conference venue to Belfast, which may be relevant for attendees or organizers.",
source:distanceToCapital,Source,Property,distance to capital,"In the context of a conference, the term ""distanceToCapital"" could refer to the physical distance between the conference venue and the capital city of the country or region where the conference is taking place. It could be used to provide information about the proximity of the conference location to the capital city, which may be relevant for attendees who are traveling from different parts of the country or world.",
source:distanceToCardiff,Source,Property,distance to cardiff,"In the context of a conference, ""distanceToCardiff"" refers to the physical distance between the conference venue or location and the city of Cardiff. It indicates how far the conference is from Cardiff, typically measured in miles or kilometers.",
source:distanceToCharingCross,Source,Property,distancetocharingcross,"In the context of a conference, ""distanceToCharingCross"" refers to the distance between the conference venue or location and Charing Cross, which is a major landmark or reference point in a city. It is often used to provide attendees or participants with an idea of how far the conference is from a central or well-known area.",
source:distanceToDouglas,Source,Property,distance to douglas,"Without further context, it is difficult to determine the exact meaning of ""distanceToDouglas"" in the context of a conference. However, it could potentially refer to the physical distance between the conference venue and a location called ""Douglas."" It could also be a metaphorical or symbolic reference to the perceived distance or difference between the conference and the ideas or perspectives associated with Douglas.",
source:distanceToDublin,Source,Property,distance to dublin,"In the context of a conference, ""distanceToDublin"" refers to the physical distance between the location of the conference and the city of Dublin, Ireland. It could be used to indicate the proximity or accessibility of the conference venue to Dublin.",
source:distanceToEdinburgh,Source,Property,distance to edinburgh,"In the context of a conference, ""distanceToEdinburgh"" refers to the physical distance between the conference venue or location and the city of Edinburgh. It indicates how far the conference is from Edinburgh, typically measured in miles or kilometers. This information is useful for attendees or organizers to understand the proximity of the conference to the city and plan their travel accordingly.",
source:distanceToLondon,Source,Property,distance to london,"In the context of a conference, ""distanceToLondon"" refers to the physical distance between the location of the conference and the city of London. It could be used to indicate how far attendees or participants would have to travel to reach the conference venue from London.",
source:distanceToNearestCity,Source,Property,distancetonearestcity,"In the context of a conference, ""distanceToNearestCity"" refers to the measurement or calculation of the distance between the conference venue or location and the nearest city or urban area. It indicates the proximity of the conference to a populated area and can be used to provide information about accessibility, transportation options, and potential attractions or amenities available in the nearby city.",
source:distanceTraveled,Source,Property,distance traveled,"In the context of a conference, the term ""distanceTraveled"" typically refers to the physical distance that a participant or attendee has traveled in order to attend the conference. It is a metric used to measure the effort and distance individuals have taken to be present at the event.",
source:dockedTime,Source,Property,docked time,"In the context of a conference, ""dockedTime"" typically refers to the amount of time deducted or reduced from a speaker's allotted presentation time. It represents the duration by which a speaker's speaking time is shortened due to various factors such as delays, technical issues, or overruns in previous sessions. The docked time is subtracted from the original allocated time to ensure that the conference schedule stays on track and other sessions are not affected.",
source:documentDesignation,Source,Property,document designation,"In the context of a conference, the term ""document designation"" refers to a specific identifier or label assigned to a document. It is used to categorize or classify the document for organizational purposes, making it easier to locate and reference during the conference. The document designation could be a unique number, code, or title assigned to each document to distinguish it from others.",
source:documentNumber,Source,Property,document number,"In the context of a conference, the term ""documentNumber"" typically refers to a unique identifier assigned to a specific document related to the conference. This identifier helps in organizing and categorizing various documents such as research papers, presentations, agendas, or proceedings associated with the conference. It allows for easy referencing and retrieval of specific documents during the conference or in subsequent discussions and publications.",
source:dorlandsPrefix,Source,Property,dorlands prefix,"There is no specific meaning of ""dorlandsPrefix"" in the context of a conference. It is possible that ""dorlandsPrefix"" refers to a specific term or concept used within a particular conference or organization. Without further context, it is difficult to determine the exact meaning of this term.",
source:dorlandsSuffix,Source,Property,dorlands suffix,"There is no specific meaning of ""dorlandsSuffix"" in the context of a conference. It is possible that ""dorlandsSuffix"" refers to a specific term or concept that is relevant to the conference topic, but without further information, it is difficult to determine its exact meaning.",
source:draft,Source,Property,draft,"In the context of a conference, a draft typically refers to a preliminary version or an early stage of a document, presentation, or proposal. It is a work in progress that is subject to revisions and modifications before it is finalized. Drafts are often shared with colleagues or participants for feedback and review before being presented or published.",
source:draftLeague,Source,Property,draft league,"In the context of a conference, the term ""draftLeague"" does not have a specific meaning. It is possible that it could refer to a specific type of conference or event where participants engage in a draft-style selection process, similar to a sports league draft. However, without further context, it is difficult to determine the exact meaning of ""draftLeague"" in relation to a conference.",
source:draftPick,Source,Property,draft pick,"In the context of a conference, the term ""draft pick"" refers to the selection of a participant or speaker for a specific session or panel. It typically involves choosing individuals or papers from a pool of submissions to be included in the conference program. The draft pick process helps organizers curate a diverse and high-quality lineup of presenters or topics for the event.",
source:draftPosition,Source,Property,draft position,"In the context of a conference, the term ""draft position"" typically refers to the order in which participants or teams are selected or assigned during a draft process. It indicates the position or rank at which a participant or team is chosen to make their selection or pick. The draft position is often determined by a random draw or a predetermined order based on previous performance or other factors.",
source:draftRound,Source,Property,draft round,"In the context of a conference, the term ""draftRound"" typically refers to a specific round or phase of a draft process. It is commonly used in sports conferences, such as the NFL or NBA, where teams select players in a predetermined order. Each round represents a specific number of picks, and teams take turns selecting players until all the picks in that round are exhausted. The draftRound indicates the current round being conducted during the conference.",
source:draftYear,Source,Property,draft year,"In the context of a conference, the term ""draftYear"" typically refers to the year in which a particular conference or event was initially planned or proposed. It is often used to indicate the original intended year for the conference, which may have been subject to changes or delays.",
source:dressCode,Source,Property,dress code,"In the context of a conference, dress code refers to a set of guidelines or rules regarding the appropriate attire that attendees should wear. It specifies the level of formality or professionalism expected in terms of clothing and appearance. Dress codes can vary depending on the nature of the conference, such as formal attire for black-tie events or business casual for professional conferences.",
source:drugbank,Source,Property,drug bank,"In the context of a conference, DrugBank refers to a comprehensive online database that provides information on drugs, their chemical structures, pharmacological data, and various drug targets. It is a valuable resource for researchers, scientists, and healthcare professionals to access information about drugs and their properties.",
source:dryCargo,Source,Property,dry cargo,"In the context of a conference, ""dry cargo"" refers to goods or commodities that are not liquid or perishable. It typically includes items such as raw materials, equipment, machinery, and packaged goods that can be transported in bulk or containers. Dry cargo is distinct from ""wet cargo,"" which refers to liquid or perishable goods such as oil, chemicals, or food products.",
source:duration,Source,Property,duration,"In the context of a conference, the duration refers to the length of time that the conference or a specific session within the conference will last. It indicates the period from the beginning to the end of the event or session.",
source:dutchArtworkCode,Source,Property,dutch artwork code,"There is no specific meaning or definition for the term ""dutchArtworkCode"" in the context of a conference. It is possible that it could be a specific code or reference related to artwork from the Netherlands, but without further information, it is difficult to determine its exact meaning.",
source:dutchCOROPCode,Source,Property,dutch corop code,"In the context of a conference, the term ""dutchCOROPCode"" does not have a specific meaning. It is possible that it is a specific code or identifier used in a Dutch conference or event, but without further information, it is difficult to determine its exact meaning.",
source:dutchMIPCode,Source,Property,dutch mip code,"In the context of a conference, ""dutchMIPCode"" does not have a specific meaning. It could be a term or code specific to a particular conference or event, or it could be a typo or a misinterpretation of another term. Without further context, it is difficult to determine the exact meaning of ""dutchMIPCode.""",
source:dutchNAIdentifier,Source,Property,dutch na identifier,"In the context of a conference, the term ""dutchNAIdentifier"" does not have a specific meaning. It could be a specific identifier or code used by a Dutch conference or organization, but without further information, it is difficult to determine its exact meaning.",
source:dutchPPNCode,Source,Property,dutch ppn code,"In the context of a conference, the term ""dutchPPNCode"" refers to a unique identification code assigned to a publication in the Dutch National Bibliography (Nederlandse Publicatie Nummering, PPN). This code is used to identify and categorize publications, including conference papers, in the Netherlands.",
source:dutchRKDCode,Source,Property,dutch rkd code,"There is no specific meaning or definition for the term ""dutchRKDCode"" in the context of a conference. It is possible that it could be a specific code or reference used by a Dutch organization or conference, but without further information, it is difficult to determine its exact meaning.",
source:dutchWinkelID,Source,Property,dutch winkel id,"In the context of a conference, the term ""dutchWinkelID"" does not have a specific meaning. It is possible that it is a specific term or identifier used by a particular conference or organization, but without further information, it is difficult to determine its exact meaning.",
source:eMedicineSubject,Source,Property,emedicine subject,"In the context of a conference, the term ""eMedicineSubject"" is not a commonly used term. It does not have a specific meaning related to conferences. It is possible that it could refer to a subject or topic related to eMedicine, which is the practice of medicine using electronic means such as telemedicine or online consultations. However, without further context, it is difficult to determine the exact meaning of ""eMedicineSubject"" in the conference context.",
source:eMedicineTopic,Source,Property,emedicine topic,"In the context of a conference, eMedicineTopic refers to a specific topic or subject related to the field of medicine that is being discussed or presented. It could be a particular area of research, a medical condition, a treatment method, or any other relevant aspect of medicine. The term ""eMedicine"" suggests that the topic is related to electronic or online aspects of medicine, such as telemedicine, digital health, or the use of technology in healthcare.",
source:eTeatrId,Source,Property,eteatr id,"There is no specific meaning for the term ""eTeatrId"" in the context of a conference. It is possible that ""eTeatrId"" is a specific term or acronym used within a particular conference or organization, but without further information, it is difficult to determine its exact meaning.",
source:ecNumber,Source,Property,ec number,"In the context of a conference, the term ""ecNumber"" does not have a specific meaning. It is possible that it could refer to an error code number, an identification number for a specific session or presentation, or any other unique identifier used within the conference's system or program. Without further context, it is difficult to determine the exact meaning of ""ecNumber"" in this context.",
source:editorTitle,Source,Property,editor title,"In the context of a conference, the term ""editorTitle"" typically refers to the title or position of an editor who is involved in the conference proceedings or publications. This could be the title of the person responsible for editing the conference papers, abstracts, or other written materials. The editorTitle is often mentioned alongside the name of the editor to provide a clear understanding of their role or position in the conference organization.",
source:effectiveRadiatedPower,Source,Property,effective radiated power,"Effective Radiated Power (ERP) refers to the amount of power that a radio transmitter emits in a specific direction. It is a measure of the power density of an antenna system relative to an isotropic radiator (a theoretical antenna that radiates equally in all directions). ERP takes into account the transmitter power, antenna gain, and any losses in the transmission line or system. It is used to determine the coverage area and range of a radio signal, particularly in the context of conferences or other events where wireless communication is involved.",
source:egafdId,Source,Property,egafd id,"There is no specific meaning or definition for ""egafdId"" in the context of a conference. It is possible that it could be a typo or a specific term/acronym used within a particular conference or organization. Without further context, it is difficult to determine its exact meaning.",
source:einecsNumber,Source,Property,einecs number,"In the context of a conference, the term ""einecsNumber"" does not have a specific meaning. It is possible that it could be a typo or a specific term used within a certain field or industry that is not commonly known in the context of conferences. Without further information, it is difficult to determine the exact meaning of ""einecsNumber"" in this context.",
source:ekatteCode,Source,Property,ekatte code,"In the context of a conference, the term ""ekatteCode"" does not have a specific meaning. It is possible that it is a typo or a specific term used within a certain conference or organization. Without further context, it is difficult to determine the exact meaning of ""ekatteCode"" in relation to a conference.",
source:electionDate,Source,Property,election date,"In the context of a conference, the term ""electionDate"" typically refers to the date on which an election or voting process takes place. It is the specific day when attendees or participants of the conference cast their votes to elect individuals for various positions or make decisions on certain matters.",
source:electionDateLeader,Source,Property,election date leader,"In the context of a conference, ""electionDateLeader"" could refer to the date on which a leader or representative is elected or chosen for a specific role or position within the conference. It could be the date when attendees or participants vote to select a leader, such as a conference chairperson, committee head, or any other leadership position.",
source:electionMajority,Source,Property,election majority,"In the context of a conference, the term ""election majority"" refers to the situation where a candidate or proposal receives more than half of the votes cast. It means that the candidate or proposal has garnered the highest number of votes among all the options available, surpassing the combined total of votes received by all other candidates or proposals.",
source:elementBlock,Source,Property,element block,"In the context of a conference, an elementBlock refers to a specific section or component within the conference program or schedule. It typically represents a distinct topic, presentation, or activity that is scheduled to take place during the conference. An elementBlock can include various elements such as keynote speeches, panel discussions, workshops, networking sessions, or social events. It helps to organize and structure the conference agenda, allowing attendees to easily identify and participate in the different elements of the event.",
source:elementGroup,Source,Property,element group,"In the context of a conference, an elementGroup refers to a collection or grouping of related elements or components. These elements can include various conference-related items such as sessions, workshops, presentations, panels, keynote speeches, networking events, and other activities that are organized together as a cohesive group within the conference program. The elementGroup helps to categorize and organize the different components of the conference, making it easier for attendees to navigate and choose the sessions or events they are interested in.",
source:elementPeriod,Source,Property,element period,"In the context of a conference, the term ""elementPeriod"" does not have a specific meaning. It is possible that it could be a typo or a term specific to a certain conference or event. Without further context or clarification, it is difficult to determine the exact meaning of ""elementPeriod"" in this context.",
source:elevation,Source,Property,elevation,"In the context of a conference, the term ""elevation"" can have multiple meanings:

1. Physical Elevation: It refers to the height or level at which a particular session or event is held within a conference venue. For example, a conference may have multiple rooms or floors, and the elevation could indicate the specific location of a session.

2. Intellectual Elevation: It refers to the level of knowledge, expertise, or complexity of the topics being discussed or presented at a conference. A conference may aim to provide elevated or advanced content to cater to a specific audience with a higher level of understanding or experience.

3. Status Elevation: It can refer to the act of promoting or recognizing individuals within a conference. For instance, a conference may have different levels of attendees, such as regular participants, speakers, panelists, or VIPs. Elevation in this context could mean moving someone to a higher status or position within the conference hierarchy.

The exact meaning of ""elevation"" in a conference context may vary depending on the specific context and usage.",
source:elevationQuote,Source,Property,elevation quote,"In the context of a conference, the term ""elevation quote"" does not have a specific meaning. It is possible that it could be a typo or a misinterpretation of another term. Without further context or clarification, it is difficult to determine the exact meaning of ""elevation quote"" in relation to a conference.",
source:elevatorCount,Source,Property,elevator count,"In the context of a conference, the term ""elevatorCount"" typically refers to the number of elevators available at the conference venue or facility. It indicates the count or quantity of elevators that attendees or participants can use to move between different floors or levels of the conference venue.",
source:elo,Source,Property,elo,"In the context of a conference, ""elo"" typically refers to ""electronic letter of offer."" It is a digital document that outlines the terms and conditions of an offer made by a company or organization to a potential speaker, presenter, or attendee for a conference. The elo usually includes details such as the event date, location, speaking or presentation requirements, compensation, and any other relevant information.",
source:eloRecord,Source,Property,elo record,"In the context of a conference, ""eloRecord"" does not have a specific meaning. It is possible that ""eloRecord"" is a term specific to a certain conference or organization, and its meaning would need to be determined based on the context in which it is used.",
source:emblem,Source,Property,emblem,"In the context of a conference, an emblem refers to a symbol or logo that represents a particular organization, event, or theme. It is often used to visually identify and promote the conference, and may be displayed on promotional materials, signage, badges, or other conference-related items.",
source:employersCelebration,Source,Property,employers celebration,"The term ""employersCelebration"" does not have a specific meaning in the context of a conference. It seems to be a combination of two separate words, ""employers"" and ""celebration."" However, without further context or clarification, it is difficult to determine the exact meaning or purpose of this term.",
source:endCareer,Source,Property,end career,"In the context of a conference, ""endCareer"" does not have a specific meaning. It could be a term used to refer to the conclusion or retirement of one's professional career, but without further context, it is difficult to determine its exact meaning.",
source:endDate,Source,Property,end date,"In the context of a conference, the endDate refers to the date on which the conference concludes or ends. It is the final day of the conference program, after which no further sessions or activities are scheduled.",
source:endDateTime,Source,Property,end date time,"In the context of a conference, endDateTime refers to the date and time when the conference or a specific session within the conference is scheduled to end. It specifies the exact moment when the event or session will conclude.",
source:endOccupation,Source,Property,end occupation,"In the context of a conference, the term ""endOccupation"" does not have a specific meaning. It could be a term used in a specific conference or event to refer to the conclusion or termination of a particular occupation or activity. However, without further context, it is difficult to determine the exact meaning of ""endOccupation"" in this context.",
source:endYear,Source,Property,end year,"In the context of a conference, ""endYear"" refers to the year in which the conference concludes or ends. It indicates the final year of the conference's duration.",
source:endYearOfInsertion,Source,Property,end year of insertion,"In the context of a conference, ""endYearOfInsertion"" likely refers to the final year in which a particular item or information was added or inserted into a conference program, schedule, or database. It could indicate the year when a specific session, presentation, or event was included or updated.",
source:endYearOfSales,Source,Property,end year of sales,"In the context of a conference, ""endYearOfSales"" could refer to the conclusion or end date of a specific period during which sales or revenue generation activities were conducted. It could indicate the year in which the sales period ends, typically used for reporting or analysis purposes.",
source:endangeredSince,Source,Property,endangered since,"In the context of a conference, ""endangeredSince"" is not a commonly used term. It does not have a specific meaning related to conferences or the conference industry. It is possible that it could be a typo or a specific term used within a particular conference or organization. Without further context, it is difficult to determine the exact meaning.",
source:endowment,Source,Property,endowment,"In the context of a conference, the term ""endowment"" typically refers to a financial contribution or donation made to support the conference or its associated organization. It is a sum of money or assets that is invested, and the returns generated from the investment are used to fund the conference's activities, such as organizing future events, providing scholarships, or supporting research and development. The endowment helps ensure the long-term sustainability and success of the conference.",
source:enginePower,Source,Property,engine power,"In the context of a conference, the term ""enginePower"" does not have a specific meaning. It is possible that it could be a metaphorical or figurative term used to describe the strength, effectiveness, or impact of a particular aspect or element of the conference. However, without further context, it is difficult to determine the exact meaning of ""enginePower"" in this context.",
source:ensembl,Source,Property,ensembl,"In the context of a conference, ""ensembl"" typically refers to the Ensembl project, which is a bioinformatics resource that provides a comprehensive and integrated platform for genome analysis. It offers a wide range of data, tools, and resources related to genomics, including genome assemblies, gene annotations, comparative genomics, variation data, and more. Ensembl is often used by researchers, scientists, and bioinformaticians to analyze and interpret genomic data in various fields of study.",
source:entrezgene,Source,Property,entrezgene,"In the context of a conference, ""entrezgene"" refers to a database maintained by the National Center for Biotechnology Information (NCBI). It provides information about genes, including their DNA sequences, functional annotations, and associated data. Researchers and scientists often refer to entrezgene during conferences to access and discuss gene-related information.",
source:episode,Source,Property,episode,"In the context of a conference, the term ""episode"" is not commonly used. However, if it is being used, it could refer to a specific session or segment within the conference program. It might indicate a particular topic, presentation, panel discussion, or workshop that is part of the overall conference agenda.",
source:episodeNumber,Source,Property,episode number,"In the context of a conference, the term ""episodeNumber"" does not have a specific meaning. It is possible that it could refer to a specific session or presentation within the conference program, but without further context, it is difficult to determine its exact meaning.",
source:epoch,Source,Property,epoch,"In the context of a conference, the term ""epoch"" typically refers to a specific period or phase of time. It is often used to divide a conference into different segments or sessions, each focusing on a particular theme or topic. For example, a conference may have multiple epochs throughout the day, with each epoch dedicated to a different subject area or set of presentations.",
source:eptFinalTable,Source,Property,ept final table,"In the context of a conference, ""eptFinalTable"" refers to the final table of a poker tournament organized by the European Poker Tour (EPT). The EPT is a series of high-stakes poker tournaments held across Europe, and the final table is the last stage of the tournament where the remaining players compete for the top prize.",
source:eptItm,Source,Property,ept itm,"There is no widely recognized meaning for the term ""eptItm"" in the context of a conference. It could be a typo or an abbreviation specific to a certain event or organization. Without further context, it is difficult to determine its exact meaning.",
source:eptTitle,Source,Property,ept title,"In the context of a conference, ""eptTitle"" could refer to the title or name of an event, session, presentation, or talk that is part of the conference program. It is likely an abbreviation for ""event title"" or ""presentation title.""",
source:equity,Source,Property,equity,"In the context of a conference, equity refers to the fair and just distribution of resources, opportunities, and benefits among all participants. It emphasizes the importance of ensuring equal access, representation, and inclusion for individuals from diverse backgrounds, regardless of their race, gender, age, nationality, or any other characteristic. The concept of equity aims to address and rectify any existing disparities or inequalities to create a more inclusive and balanced conference environment.",
source:eruption,Source,Property,eruption,"In the context of a conference, the term ""eruption"" typically refers to a sudden outburst or interruption by a participant or audience member. It can involve someone expressing strong emotions, disagreement, or making a disruptive comment or action that deviates from the planned agenda or discussion.",
source:eruptionYear,Source,Property,eruption year,"In the context of a conference, ""eruptionYear"" could refer to the year in which a significant event or controversy occurred, causing a heated discussion or debate among conference attendees. It could also pertain to the year in which a groundbreaking discovery or breakthrough was made, leading to a surge of interest and discussion within the conference. The exact meaning would depend on the specific context and topic of the conference.",
source:escalafon,Source,Property,escalafon,"In the context of a conference, the term ""escalafon"" does not have a specific meaning. It is possible that it is a misspelling or a term specific to a certain region or language. Without further context, it is difficult to determine its exact meaning.",
source:escapeVelocity,Source,Property,escape velocity,"In the context of a conference, ""escapeVelocity"" refers to a term used to describe the momentum or speed required for a speaker or presenter to capture the attention and engage the audience effectively. It implies the ability to break free from the mundane or ordinary and create a memorable and impactful experience for the attendees.",
source:espnId,Source,Property,espn id,"In the context of a conference, ""espnId"" refers to a unique identifier or identification number associated with an individual or participant. It is likely used to track and manage attendees, speakers, or other individuals involved in the conference. The ""espnId"" could be a registration number, a code, or any other form of identification specific to the conference's management system.",
source:established,Source,Property,established,"In the context of a conference, ""established"" typically refers to a company, organization, or individual that has been in existence for a significant period of time and has gained a reputation or recognition in their field. It implies that they have a track record of success, experience, and expertise.",
source:establishment,Source,Property,establishment,"In the context of a conference, the term ""establishment"" typically refers to a well-known and respected organization or institution that has been in existence for a significant period of time. It can also refer to the act of setting up or creating something, such as a new business or a new branch of an existing organization.",
source:ethnicGroupsInYear,Source,Property,ethnic groups in year,"In the context of a conference, ""ethnicGroupsInYear"" could refer to a topic or session that focuses on the study or discussion of different ethnic groups and their characteristics, dynamics, or experiences within a specific year or time period. It could involve examining the demographics, cultural practices, social issues, or historical events related to various ethnic groups during that particular year.",
source:eurobabeIndexId,Source,Property,eurobabe index id,"There is no specific meaning for the term ""eurobabeIndexId"" in the context of a conference. It is possible that it is a custom term or an internal identifier used by a specific conference or organization. Without further information, it is difficult to determine its exact meaning.",
source:europeanChampionship,Source,Property,european championship,"In the context of a conference, the term ""European Championship"" typically refers to a competitive event or tournament where participants from various European countries compete against each other to determine the best or most skilled in a particular field or discipline. It could be related to sports, such as football (soccer), basketball, or athletics, or it could be in reference to academic or professional competitions in various fields.",
source:europeanUnionEntranceDate,Source,Property,european union entrance date,"In the context of a conference, the term ""europeanUnionEntranceDate"" could refer to the date on which a country or entity officially became a member of the European Union. It could be used to indicate the specific date when a particular country joined the EU, which could be relevant information for discussions or presentations related to the European Union and its member states.",
source:eventDate,Source,Property,event date,"In the context of a conference, eventDate refers to the specific date or dates on which the conference is scheduled to take place. It represents the day or days when attendees can participate in various sessions, presentations, workshops, and other activities organized as part of the conference.",
source:eventDescription,Source,Property,event description,"In the context of a conference, eventDescription refers to a written or verbal description that provides information about the conference. It typically includes details such as the purpose of the conference, the topics or themes that will be covered, the schedule of events, the speakers or presenters, and any other relevant information that attendees may need to know. The eventDescription helps potential attendees understand what the conference is about and what they can expect from attending it.",
source:exhibition,Source,Property,exhibition,"In the context of a conference, an exhibition refers to a space or area where companies, organizations, or individuals showcase their products, services, or ideas. It is a platform for participants to display their offerings, engage with attendees, and promote their brand. Exhibitions often include booths or stands where exhibitors set up displays, demonstrations, and interactive activities to attract and inform conference attendees.",
source:expedition,Source,Property,expedition,"In the context of a conference, an expedition typically refers to a planned visit or tour to a specific location or site. It is often organized as a part of the conference program to provide participants with an opportunity to explore and learn more about the local area, culture, or relevant landmarks. These expeditions can be educational, recreational, or cultural in nature and are designed to enhance the overall conference experience for attendees.",
source:externalOrnament,Source,Property,external ornament,"In the context of a conference, the term ""external ornament"" does not have a specific meaning. It is not a commonly used term in conference settings. However, if we interpret it based on its individual words, ""external"" refers to something outside or unrelated to the conference itself, while ""ornament"" typically refers to a decorative item. Therefore, ""external ornament"" could potentially refer to any decorative element or item that is not directly related to the conference proceedings or content.",
source:extinctionDate,Source,Property,extinction date,"In the context of a conference, the term ""extinctionDate"" does not have a specific meaning. It is not a commonly used term in conference-related discussions or topics. It is possible that it could refer to the date when a particular species or concept becomes extinct, but without further context, it is difficult to determine its exact meaning.",
source:extinctionYear,Source,Property,extinction year,"In the context of a conference, ""extinctionYear"" refers to the year in which a particular species or group of organisms is believed to have become extinct. It is a term used to indicate the time period when a species ceased to exist in the wild or in its natural habitat.",
source:eyeColor,Source,Property,eye color,"In the context of a conference, the term ""eyeColor"" does not have a specific meaning. It is likely unrelated to the conference itself and may refer to the color of a person's eyes.",
source:eyeColour,Source,Property,eye colour,"In the context of a conference, the term ""eyeColour"" does not have a specific meaning. It is likely a typo or an incorrect term. It is possible that it was intended to refer to the eye color of the attendees or participants, but without further context, it is difficult to determine its exact meaning.",
